time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
15308,1779351306281,2026-05-21 10:15:06.281,0.000,12.484,0.000,14.404
15360,1779351306333,2026-05-21 10:15:06.333,0.400,12.436,0.005,14.404
15420,1779351306393,2026-05-21 10:15:06.393,0.200,12.432,0.002,14.404
15479,1779351306452,2026-05-21 10:15:06.452,0.100,12.428,0.001,14.404
15530,1779351306503,2026-05-21 10:15:06.503,0.000,12.440,0.000,14.404
15582,1779351306555,2026-05-21 10:15:06.555,0.300,12.484,0.004,14.404
15634,1779351306607,2026-05-21 10:15:06.607,0.300,12.480,0.004,14.405
15686,1779351306659,2026-05-21 10:15:06.659,0.000,12.484,0.000,14.405
15738,1779351306711,2026-05-21 10:15:06.711,0.200,12.484,0.002,14.405
15796,1779351306769,2026-05-21 10:15:06.769,-0.100,12.420,-0.001,14.405
15855,1779351306828,2026-05-21 10:15:06.828,0.100,12.436,0.001,14.405
