time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
15301,1779291933924,2026-05-20 17:45:33.924,142.300,12.284,1.748,30.856
15353,1779291933976,2026-05-20 17:45:33.976,251.000,12.100,3.037,31.014
15405,1779291934028,2026-05-20 17:45:34.028,305.400,12.128,3.704,31.207
15457,1779291934080,2026-05-20 17:45:34.080,202.000,12.236,2.472,31.335
15517,1779291934140,2026-05-20 17:45:34.140,120.000,12.272,1.473,31.423
15569,1779291934192,2026-05-20 17:45:34.192,76.000,12.396,0.942,31.472
15621,1779291934244,2026-05-20 17:45:34.244,91.100,12.380,1.128,31.531
15673,1779291934296,2026-05-20 17:45:34.296,62.600,12.348,0.773,31.571
15733,1779291934356,2026-05-20 17:45:34.356,178.700,12.164,2.174,31.702
15791,1779291934414,2026-05-20 17:45:34.414,206.900,12.088,2.501,31.847
15851,1779291934474,2026-05-20 17:45:34.474,207.400,12.032,2.495,31.997
15911,1779291934534,2026-05-20 17:45:34.534,136.000,12.320,1.676,32.097
15963,1779291934586,2026-05-20 17:45:34.586,54.900,12.400,0.681,32.132
16023,1779291934646,2026-05-20 17:45:34.646,12.900,12.332,0.159,32.142
16075,1779291934698,2026-05-20 17:45:34.698,91.400,12.232,1.118,32.200
16136,1779291934759,2026-05-20 17:45:34.759,200.600,12.184,2.444,32.349
16188,1779291934811,2026-05-20 17:45:34.811,236.900,12.108,2.868,32.498
16240,1779291934863,2026-05-20 17:45:34.863,217.800,12.168,2.650,32.636
16292,1779291934915,2026-05-20 17:45:34.915,85.800,12.288,1.054,32.691
16352,1779291934975,2026-05-20 17:45:34.975,82.900,12.404,1.028,32.753
16404,1779291935027,2026-05-20 17:45:35.027,111.600,12.360,1.379,32.824
16456,1779291935079,2026-05-20 17:45:35.079,188.300,12.244,2.306,32.944
16509,1779291935132,2026-05-20 17:45:35.132,239.500,12.120,2.903,33.098
16569,1779291935192,2026-05-20 17:45:35.192,285.100,12.012,3.425,33.304
16621,1779291935244,2026-05-20 17:45:35.244,226.600,12.136,2.750,33.447
16673,1779291935296,2026-05-20 17:45:35.296,95.600,12.264,1.172,33.508
16733,1779291935356,2026-05-20 17:45:35.356,30.300,12.320,0.373,33.530
16791,1779291935414,2026-05-20 17:45:35.414,40.900,12.424,0.508,33.560
16843,1779291935466,2026-05-20 17:45:35.466,77.600,12.240,0.950,33.609
16895,1779291935518,2026-05-20 17:45:35.518,166.400,12.156,2.023,33.714
16960,1779291935583,2026-05-20 17:45:35.583,272.400,11.928,3.249,33.925
17012,1779291935635,2026-05-20 17:45:35.635,193.600,12.148,2.352,34.048
17064,1779291935687,2026-05-20 17:45:35.687,132.800,12.248,1.627,34.132
17116,1779291935739,2026-05-20 17:45:35.739,97.400,12.308,1.199,34.194
17176,1779291935799,2026-05-20 17:45:35.799,4.800,12.352,0.059,34.198
17227,1779291935850,2026-05-20 17:45:35.850,116.100,12.288,1.427,34.271
17279,1779291935902,2026-05-20 17:45:35.902,155.400,12.232,1.901,34.370
17331,1779291935954,2026-05-20 17:45:35.954,329.600,12.008,3.958,34.575
17390,1779291936013,2026-05-20 17:45:36.013,203.500,12.068,2.456,34.720
17442,1779291936065,2026-05-20 17:45:36.065,0.000,12.244,0.000,34.720
17545,1779291936168,2026-05-20 17:45:36.168,118.300,12.268,1.451,34.870
17605,1779291936228,2026-05-20 17:45:36.228,39.600,12.332,0.488,34.899
17657,1779291936280,2026-05-20 17:45:36.280,58.800,12.276,0.722,34.937
17709,1779291936332,2026-05-20 17:45:36.332,138.300,12.280,1.698,35.025
17768,1779291936391,2026-05-20 17:45:36.391,226.100,12.004,2.714,35.185
17826,1779291936449,2026-05-20 17:45:36.449,293.900,11.944,3.510,35.389
17878,1779291936501,2026-05-20 17:45:36.501,218.500,12.136,2.652,35.527
17937,1779291936560,2026-05-20 17:45:36.560,64.000,12.260,0.785,35.573
17989,1779291936612,2026-05-20 17:45:36.612,57.700,12.316,0.711,35.610
18041,1779291936664,2026-05-20 17:45:36.664,76.200,12.344,0.941,35.659
18093,1779291936716,2026-05-20 17:45:36.716,130.300,12.224,1.593,35.742
18145,1779291936768,2026-05-20 17:45:36.768,236.300,12.060,2.850,35.890
18197,1779291936820,2026-05-20 17:45:36.820,232.400,12.004,2.790,36.035
18249,1779291936872,2026-05-20 17:45:36.872,229.500,12.016,2.758,36.178
18301,1779291936924,2026-05-20 17:45:36.924,107.600,12.344,1.328,36.247
18361,1779291936984,2026-05-20 17:45:36.984,65.100,12.420,0.809,36.296
18413,1779291937036,2026-05-20 17:45:37.036,84.800,12.260,1.040,36.350
18465,1779291937088,2026-05-20 17:45:37.088,182.100,12.168,2.216,36.465
18517,1779291937140,2026-05-20 17:45:37.140,212.600,12.180,2.589,36.600
18569,1779291937192,2026-05-20 17:45:37.192,193.400,12.088,2.338,36.721
18628,1779291937251,2026-05-20 17:45:37.251,191.900,12.172,2.336,36.859
18688,1779291937311,2026-05-20 17:45:37.311,141.300,12.136,1.715,36.962
18745,1779291937368,2026-05-20 17:45:37.368,99.000,12.276,1.215,37.031
18805,1779291937428,2026-05-20 17:45:37.428,75.000,12.352,0.926,37.087
18857,1779291937480,2026-05-20 17:45:37.480,33.900,12.352,0.419,37.109
